% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.932	1	2	94	3	7	28	373
0.932	1	6	94	3	8	28	373
0.933	1	5	94	4	1	28	373
0.933	1	3	94	4	2	28	373
0.933	1	1	94	4	3	28	373
0.933	1	4	94	4	4	28	373
0.933	1	2	94	4	7	28	373
0.933	1	6	94	4	8	28	373
0.934	1	5	94	5	1	28	373
0.934	1	3	94	5	2	28	373
0.934	1	1	94	5	3	28	373
0.934	1	4	94	5	4	28	373
0.934	1	2	94	5	7	28	373
0.934	1	6	94	5	8	28	373
0.935	1	5	94	6	1	28	373
0.935	1	3	94	6	2	28	373
0.935	1	1	94	6	3	28	373
0.935	1	4	94	6	4	28	373
0.935	1	2	94	6	7	28	373
0.935	1	6	94	6	8	28	373
0.936	1	5	94	7	1	28	373
0.936	1	3	94	7	2	28	373
0.936	1	1	94	7	3	28	373
0.936	1	4	94	7	4	28	373
0.936	1	2	94	7	7	28	373
0.936	1	6	94	7	8	28	373
0.937	1	5	94	8	1	28	373
0.937	1	3	94	8	2	28	373
0.937	1	1	94	8	3	28	373
0.937	1	4	94	8	4	28	373
0.937	1	2	94	8	7	28	373
0.937	1	6	94	8	8	28	373
0.938	1	5	94	9	1	28	373
0.938	1	3	94	9	2	28	373
0.938	1	1	94	9	3	28	373
0.938	1	4	94	9	4	28	373
0.938	1	2	94	9	7	28	373
0.938	1	6	94	9	8	28	373
0.939	1	5	94	10	1	28	373
0.939	1	3	94	10	2	28	373
0.939	1	1	94	10	3	28	373
0.939	1	4	94	10	4	28	373
0.939	1	2	94	10	7	28	373
0.939	1	6	94	10	8	28	373
0.94	1	5	95	1	1	28	373
0.94	1	3	95	1	2	28	373
0.94	1	1	95	1	3	28	373
0.94	1	4	95	1	4	28	373
0.94	1	2	95	1	7	28	373
0.94	1	6	95	1	8	28	373
0.941	1	5	95	2	1	28	373
0.941	1	3	95	2	2	28	373
0.941	1	1	95	2	3	28	373
0.941	1	4	95	2	4	28	373
0.941	1	2	95	2	7	28	373
0.941	1	6	95	2	8	28	373
0.942	1	5	95	3	1	28	373
0.942	1	3	95	3	2	28	373
0.942	1	1	95	3	3	28	373
0.942	1	4	95	3	4	28	373
0.942	1	2	95	3	7	28	373
0.942	1	6	95	3	8	28	373
0.943	1	5	95	4	1	28	373
0.943	1	3	95	4	2	28	373
0.943	1	1	95	4	3	28	373
0.943	1	4	95	4	4	28	373
0.943	1	2	95	4	7	28	373
0.943	1	6	95	4	8	28	373
0.944	1	5	95	5	1	28	373
0.944	1	3	95	5	2	28	373
0.944	1	1	95	5	3	28	373
0.944	1	4	95	5	4	28	373
0.944	1	2	95	5	7	28	373
0.944	1	6	95	5	8	28	373
0.945	1	5	95	6	1	28	373
0.945	1	3	95	6	2	28	373
0.945	1	1	95	6	3	28	373
0.945	1	4	95	6	4	28	373
0.945	1	2	95	6	7	28	373
0.945	1	6	95	6	8	28	373
0.946	1	5	95	7	1	28	373
0.946	1	3	95	7	2	28	373
0.946	1	1	95	7	3	28	373
0.946	1	4	95	7	4	28	373
0.946	1	2	95	7	7	28	373
0.946	1	6	95	7	8	28	373
0.947	1	5	95	8	1	28	373
0.947	1	3	95	8	2	28	373
0.947	1	1	95	8	3	28	373
0.947	1	4	95	8	4	28	373
0.947	1	2	95	8	7	28	373
0.947	1	6	95	8	8	28	373
0.948	1	5	95	9	1	28	373
0.948	1	3	95	9	2	28	373
0.948	1	1	95	9	3	28	373
0.948	1	4	95	9	4	28	373
0.948	1	2	95	9	7	28	373
0.948	1	6	95	9	8	28	373
0.949	1	5	95	10	1	28	373
0.949	1	3	95	10	2	28	373
0.949	1	1	95	10	3	28	373
0.949	1	4	95	10	4	28	373
0.949	1	2	95	10	7	28	373
0.949	1	6	95	10	8	28	373
0.95	1	5	96	1	1	28	373
0.95	1	3	96	1	2	28	373
0.95	1	1	96	1	3	28	373
0.95	1	4	96	1	4	28	373
0.95	1	2	96	1	7	28	373
0.95	1	6	96	1	8	28	373
0.951	1	5	96	2	1	28	373
0.951	1	3	96	2	2	28	373
0.951	1	1	96	2	3	28	373
0.951	1	4	96	2	4	28	373
0.951	1	2	96	2	7	28	373
0.951	1	6	96	2	8	28	373
0.952	1	5	96	3	1	28	373
0.952	1	3	96	3	2	28	373
0.952	1	1	96	3	3	28	373
0.952	1	4	96	3	4	28	373
0.952	1	2	96	3	7	28	373
0.952	1	6	96	3	8	28	373
0.953	1	5	96	4	1	28	373
0.953	1	3	96	4	2	28	373
0.953	1	1	96	4	3	28	373
0.953	1	4	96	4	4	28	373
0.953	1	2	96	4	7	28	373
0.953	1	6	96	4	8	28	373
0.954	1	5	96	5	1	28	373
0.954	1	3	96	5	2	28	373
0.954	1	1	96	5	3	28	373
0.954	1	4	96	5	4	28	373
0.954	1	2	96	5	7	28	373
0.954	1	6	96	5	8	28	373
0.955	1	5	96	6	1	28	373
0.955	1	3	96	6	2	28	373
0.955	1	1	96	6	3	28	373
0.955	1	4	96	6	4	28	373
0.955	1	2	96	6	7	28	373
0.955	1	6	96	6	8	28	373
0.956	1	5	96	7	1	28	373
0.956	1	3	96	7	2	28	373
0.956	1	1	96	7	3	28	373
0.956	1	4	96	7	4	28	373
0.956	1	2	96	7	7	28	373
0.956	1	6	96	7	8	28	373
0.957	1	5	96	8	1	28	373
0.957	1	3	96	8	2	28	373
0.957	1	1	96	8	3	28	373
0.957	1	4	96	8	4	28	373
0.957	1	2	96	8	7	28	373
0.957	1	6	96	8	8	28	373
0.958	1	5	96	9	1	28	373
0.958	1	3	96	9	2	28	373
0.958	1	1	96	9	3	28	373
0.958	1	4	96	9	4	28	373
0.958	1	2	96	9	7	28	373
0.958	1	6	96	9	8	28	373
0.959	1	5	96	10	1	28	373
0.959	1	3	96	10	2	28	373
0.959	1	1	96	10	3	28	373
0.959	1	4	96	10	4	28	373
0.959	1	2	96	10	7	28	373
0.959	1	6	96	10	8	28	373
0.96	1	5	97	1	1	28	373
0.96	1	3	97	1	2	28	373
0.96	1	1	97	1	3	28	373
0.96	1	4	97	1	4	28	373
0.96	1	2	97	1	7	28	373
0.96	1	6	97	1	8	28	373
0.961	1	5	97	2	1	28	373
0.961	1	3	97	2	2	28	373
0.961	1	1	97	2	3	28	373
0.961	1	4	97	2	4	28	373
0.961	1	2	97	2	7	28	373
0.961	1	6	97	2	8	28	373
0.962	1	5	97	3	1	28	373
0.962	1	3	97	3	2	28	373
0.962	1	1	97	3	3	28	373
0.962	1	4	97	3	4	28	373
0.962	1	2	97	3	7	28	373
0.962	1	6	97	3	8	28	373
0.963	1	5	97	4	1	28	373
0.963	1	3	97	4	2	28	373
0.963	1	1	97	4	3	28	373
0.963	1	4	97	4	4	28	373
0.963	1	2	97	4	7	28	373
0.963	1	6	97	4	8	28	373
0.964	1	5	97	5	1	28	373
0.964	1	3	97	5	2	28	373
0.964	1	1	97	5	3	28	373
0.964	1	4	97	5	4	28	373
0.964	1	2	97	5	7	28	373
0.964	1	6	97	5	8	28	373
0.965	1	5	97	6	1	28	373
0.965	1	3	97	6	2	28	373
0.965	1	1	97	6	3	28	373
0.965	1	4	97	6	4	28	373
0.965	1	2	97	6	7	28	373
0.965	1	6	97	6	8	28	373
0.966	1	5	97	7	1	28	373
0.966	1	3	97	7	2	28	373
0.966	1	1	97	7	3	28	373
0.966	1	4	97	7	4	28	373
0.966	1	2	97	7	7	28	373
0.966	1	6	97	7	8	28	373
0.967	1	5	97	8	1	28	373
0.967	1	3	97	8	2	28	373
0.967	1	1	97	8	3	28	373
0.967	1	4	97	8	4	28	373
0.967	1	2	97	8	7	28	373
0.967	1	6	97	8	8	28	373
0.968	1	5	97	9	1	28	373
0.968	1	3	97	9	2	28	373
0.968	1	1	97	9	3	28	373
0.968	1	4	97	9	4	28	373
0.968	1	2	97	9	7	28	373
0.968	1	6	97	9	8	28	373
0.969	1	5	97	10	1	28	373
0.969	1	3	97	10	2	28	373
0.969	1	1	97	10	3	28	373
0.969	1	4	97	10	4	28	373
0.969	1	2	97	10	7	28	373
0.969	1	6	97	10	8	28	373
0.97	1	5	98	1	1	28	373
0.97	1	3	98	1	2	28	373
0.97	1	1	98	1	3	28	373
0.97	1	4	98	1	4	28	373
0.97	1	2	98	1	7	28	373
0.97	1	6	98	1	8	28	373
0.971	1	5	98	2	1	28	373
0.971	1	3	98	2	2	28	373
0.971	1	1	98	2	3	28	373
0.971	1	4	98	2	4	28	373
0.971	1	2	98	2	7	28	373
0.971	1	6	98	2	8	28	373
0.972	1	5	98	3	1	28	373
0.972	1	3	98	3	2	28	373
0.972	1	1	98	3	3	28	373
0.972	1	4	98	3	4	28	373
0.972	1	2	98	3	7	28	373
0.972	1	6	98	3	8	28	373
0.973	1	5	98	4	1	28	373
0.973	1	3	98	4	2	28	373
0.973	1	1	98	4	3	28	373
0.973	1	4	98	4	4	28	373
0.973	1	2	98	4	7	28	373
0.973	1	6	98	4	8	28	373
0.974	1	5	98	5	1	28	373
0.974	1	3	98	5	2	28	373
0.974	1	1	98	5	3	28	373
0.974	1	4	98	5	4	28	373
0.974	1	2	98	5	7	28	373
0.974	1	6	98	5	8	28	373
0.975	1	5	98	6	1	28	373
0.975	1	3	98	6	2	28	373
0.975	1	1	98	6	3	28	373
0.975	1	4	98	6	4	28	373
0.975	1	2	98	6	7	28	373
0.975	1	6	98	6	8	28	373
0.976	1	5	98	7	1	28	373
0.976	1	3	98	7	2	28	373
0.976	1	1	98	7	3	28	373
0.976	1	4	98	7	4	28	373
0.976	1	2	98	7	7	28	373
0.976	1	6	98	7	8	28	373
0.977	1	5	98	8	1	28	373
0.977	1	3	98	8	2	28	373
0.977	1	1	98	8	3	28	373
0.977	1	4	98	8	4	28	373
0.977	1	2	98	8	7	28	373
0.977	1	6	98	8	8	28	373
0.978	1	5	98	9	1	28	373
0.978	1	3	98	9	2	28	373
0.978	1	1	98	9	3	28	373
0.978	1	4	98	9	4	28	373
0.978	1	2	98	9	7	28	373
0.978	1	6	98	9	8	28	373
0.979	1	5	98	10	1	28	373
0.979	1	3	98	10	2	28	373
0.979	1	1	98	10	3	28	373
0.979	1	4	98	10	4	28	373
0.979	1	2	98	10	7	28	373
0.979	1	6	98	10	8	28	373
0.98	1	5	99	1	1	28	373
0.98	1	3	99	1	2	28	373
0.98	1	1	99	1	3	28	373
0.98	1	4	99	1	4	28	373
0.98	1	2	99	1	7	28	373
0.98	1	6	99	1	8	28	373
0.981	1	5	99	2	1	28	373
0.981	1	3	99	2	2	28	373
0.981	1	1	99	2	3	28	373
0.981	1	4	99	2	4	28	373
0.981	1	2	99	2	7	28	373
0.981	1	6	99	2	8	28	373
0.982	1	5	99	3	1	28	373
0.982	1	3	99	3	2	28	373
0.982	1	1	99	3	3	28	373
0.982	1	4	99	3	4	28	373
0.982	1	2	99	3	7	28	373
0.982	1	6	99	3	8	28	373
0.983	1	5	99	4	1	28	373
0.983	1	3	99	4	2	28	373
0.983	1	1	99	4	3	28	373
0.983	1	4	99	4	4	28	373
0.983	1	2	99	4	7	28	373
0.983	1	6	99	4	8	28	373
0.984	1	5	99	5	1	28	373
0.984	1	3	99	5	2	28	373
0.984	1	1	99	5	3	28	373
0.984	1	4	99	5	4	28	373
0.984	1	2	99	5	7	28	373
0.984	1	6	99	5	8	28	373
0.985	1	5	99	6	1	28	373
0.985	1	3	99	6	2	28	373
0.985	1	1	99	6	3	28	373
0.985	1	4	99	6	4	28	373
0.985	1	2	99	6	7	28	373
0.985	1	6	99	6	8	28	373
0.986	1	5	99	7	1	28	373
0.986	1	3	99	7	2	28	373
0.986	1	1	99	7	3	28	373
0.986	1	4	99	7	4	28	373
0.986	1	2	99	7	7	28	373
0.986	1	6	99	7	8	28	373
0.987	1	5	99	8	1	28	373
0.987	1	3	99	8	2	28	373
0.987	1	1	99	8	3	28	373
0.987	1	4	99	8	4	28	373
0.987	1	2	99	8	7	28	373
0.987	1	6	99	8	8	28	373
0.988	1	5	99	9	1	28	373
0.988	1	3	99	9	2	28	373
0.988	1	1	99	9	3	28	373
0.988	1	4	99	9	4	28	373
0.988	1	2	99	9	7	28	373
0.988	1	6	99	9	8	28	373
0.989	1	5	99	10	1	28	373
0.989	1	3	99	10	2	28	373
0.989	1	1	99	10	3	28	373
0.989	1	4	99	10	4	28	373
0.989	1	2	99	10	7	28	373
0.989	1	6	99	10	8	28	373
0.99	1	5	100	1	1	28	373
0.99	1	3	100	1	2	28	373
0.99	1	1	100	1	3	28	373
0.99	1	4	100	1	4	28	373
0.99	1	2	100	1	7	28	373
0.99	1	6	100	1	8	28	373
0.991	1	5	100	2	1	28	373
0.991	1	3	100	2	2	28	373
0.991	1	1	100	2	3	28	373
0.991	1	4	100	2	4	28	373
0.991	1	2	100	2	7	28	373
0.991	1	6	100	2	8	28	373
0.992	1	5	100	3	1	28	373
0.992	1	3	100	3	2	28	373
0.992	1	1	100	3	3	28	373
0.992	1	4	100	3	4	28	373
0.992	1	2	100	3	7	28	373
0.992	1	6	100	3	8	28	373
0.993	1	5	100	4	1	28	373
0.993	1	3	100	4	2	28	373
0.993	1	1	100	4	3	28	373
0.993	1	4	100	4	4	28	373
0.993	1	2	100	4	7	28	373
0.993	1	6	100	4	8	28	373
0.994	1	5	100	5	1	28	373
0.994	1	3	100	5	2	28	373
0.994	1	1	100	5	3	28	373
0.994	1	4	100	5	4	28	373
0.994	1	2	100	5	7	28	373
0.994	1	6	100	5	8	28	373
0.995	1	5	100	6	1	28	373
0.995	1	3	100	6	2	28	373
0.995	1	1	100	6	3	28	373
0.995	1	4	100	6	4	28	373
0.995	1	2	100	6	7	28	373
0.995	1	6	100	6	8	28	373
0.996	1	5	100	7	1	28	373
0.996	1	3	100	7	2	28	373
0.996	1	1	100	7	3	28	373
0.996	1	4	100	7	4	28	373
0.996	1	2	100	7	7	28	373
0.996	1	6	100	7	8	28	373
0.997	1	5	100	8	1	28	373
0.997	1	3	100	8	2	28	373
0.997	1	1	100	8	3	28	373
0.997	1	4	100	8	4	28	373
0.997	1	2	100	8	7	28	373
0.997	1	6	100	8	8	28	373
0.998	1	5	100	9	1	28	373
0.998	1	3	100	9	2	28	373
0.998	1	1	100	9	3	28	373
0.998	1	4	100	9	4	28	373
0.998	1	2	100	9	7	28	373
0.998	1	6	100	9	8	28	373
0.999	1	5	100	10	1	28	373
0.999	1	3	100	10	2	28	373
0.999	1	1	100	10	3	28	373
0.999	1	4	100	10	4	28	373
0.999	1	2	100	10	7	28	373
0.999	1	6	100	10	8	28	373
